gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BTBD9,273.8497649729091,-0.3821889960761969,0.13517536555255472,-2.8273568524407353,0.004693399384120128,0.009086173157825554
FLJ38668,25.115626613358558,1.1887127051175552,0.42049707572315886,2.8269226440475026,0.004699767946205566,0.009097195852218699
PDCD7,712.1507456538842,-0.30432778136507577,0.10765607455648561,-2.826851922836916,0.004700805959225935,0.009097898683469578
ARRDC3-AS1,16.07651284068705,1.572996475410522,0.5564971088768496,2.826603140104757,0.004704459125817247,0.009103661931670469
DPH5,753.2160484512536,-0.31211422249450826,0.1104432378740507,-2.826014779197644,0.004713108942497298,0.009119091222170745
MAGOH,1026.8738960288263,-0.3273806235163002,0.11584749780038321,-2.825961973562948,0.0047138859707245165,0.009119285718336178
LOC101928913,47.09872876406515,0.8783090405085503,0.3108150531676526,2.8258252988628363,0.0047158976601551815,0.009120559606727668
ZNF764,179.59302198373518,0.4829226271415223,0.17089600235545546,2.8258275236717734,0.004715864907385991,0.009120559606727668
MED23,573.9887032951364,0.312278017824373,0.11053144662862695,2.8252413892092765,0.0047245008726161985,0.009134577131793798
ZNF286B,22.86253243994499,-1.3931172099208025,0.4930926800285453,-2.8252644306951677,0.004724161114735126,0.009134577131793798
GPC1,14.819688273192305,1.6165251019664666,0.5721892729714017,2.8251579998551657,0.004725730673957315,0.009135644555420135
CORO6,55.807844053251024,0.7931619276356064,0.2807699209722452,2.8249533457467924,0.0047287500800686794,0.00914017078854686
PTRH2,1232.4061031082322,-0.27392028219082676,0.09697588665901065,-2.8246226111238664,0.0047336333322475325,0.009148297823469067
C11orf80,198.1752571177361,0.4722516428694557,0.16720800906756164,2.8243362593871857,0.004737864963403578,0.009155163375384207
EXD2,284.43566162257775,0.3939442107942606,0.13955769616266167,2.8228053459344755,0.004760546543681398,0.009197673413906442
COPA,5309.990538135536,0.24733671489106024,0.08767714129279477,2.820994289322092,0.004787505512217845,0.00924843426550538
ZNF444,314.67989084701975,-0.4659780823996081,0.16519523174255007,-2.8207719889022926,0.0047908241272231755,0.009253519019195931
BCKDHB,544.9281907944128,0.3044310528550497,0.1079383757830325,2.8204153587319873,0.004796152434774307,0.009262483498675882
DNAJA4,9.049751590309787,2.0777908205998354,0.7368301308944264,2.819904796886683,0.004803789925173548,0.009275904339111794
AKT3,117.53345662252623,0.6011116527448477,0.21319241051089963,2.819573414008166,0.004808752966916112,0.009284157833576223
HIST2H2BC,133.66866839160758,0.633638967403641,0.22480015206461892,2.81867677394409,0.004822204999922446,0.00930879613331728
FAM64A,229.76698112301798,-0.43848139095767663,0.15557059931420528,-2.818536361565836,0.004824314647298301,0.009311535143983547
CAPZB,2356.2109974806176,-0.22760075843202018,0.0807659637644537,-2.8180281373945624,0.004831957523018186,0.00932495166933216
IARS2,3993.326011558691,-0.2332333466509014,0.08289053128005759,-2.813751378464314,0.004896708391038452,0.009447449323826745
RABGAP1,1096.9223273124865,0.29379373135728704,0.10441384330047354,2.813743102165406,0.004896834452936014,0.009447449323826745
PAAF1,635.2605704772182,0.31447168123988356,0.11176568759040388,2.8136692756040795,0.0048979590850435715,0.009448266809729157
C6orf1,206.34545847701872,0.4879243223244724,0.17342122711574884,2.813521334379733,0.004900213441271342,0.009451263011637958
RPL36,3825.81243867068,-0.33063934704888687,0.11752334967023587,-2.8133928106767114,0.004902172671487563,0.009453689214828663
FBXL8,104.76642901419775,0.6735849237146219,0.23948504904407944,2.8126387279844027,0.004913682277422472,0.009474529695273197
NCEH1,120.37563565146463,-0.5439446538276208,0.19344407384269055,-2.8118961879905333,0.004925039585400806,0.009495070596567916
POC5,361.6714542559395,0.36004826688979225,0.128123043902332,2.810175717993841,0.004951445835292635,0.00954461459455809
MAP3K2,609.1072565066501,0.3250398366540327,0.11568290792743369,2.809748151022671,0.004958028085061127,0.009555334337399142
PQLC1,321.59929018320645,0.47299685313299034,0.1683429122344141,2.8097224103759815,0.004958424606091023,0.009555334337399142
TOP2B,5486.01951092167,-0.26502831572840596,0.09434211295891196,-2.809225990558761,0.004966077302450291,0.009568713841771001
HNRNPA1,51592.014368597134,0.21038370076661564,0.07489226354033744,2.8091513171223843,0.004967229375103556,0.009569565810546797
RSBN1L-AS1,175.56747423501406,-0.4875306135789217,0.17358037816780042,-2.8086735305278867,0.004974606458732679,0.009582408554403617
RAD1,1408.2243277775622,-0.3154290180118051,0.11231307185149611,-2.8084800176142926,0.004977597139842358,0.009586799463505498
HEPH,1973.6524588606972,0.2377442507582167,0.08467244238732624,2.807811420753374,0.004987942611101909,0.009605352342521961
COQ6,216.6569888584211,0.43436729997553286,0.15471056885156045,2.807612325388665,0.004991027049528322,0.009609919244056818
DST,1363.7072663321972,0.3233756380290632,0.11527493133351398,2.8052555251017353,0.005027670500372794,0.009679091451731686
FAM219A,321.20296549066603,-0.3716623318536097,0.13255663311164825,-2.803800331444525,0.0050504170864446975,0.009721493977620238
CCDC50,1234.4321990290966,-0.25318303947956516,0.09030868367249974,-2.8035292862613495,0.005054664142383966,0.00972827993137291
ANGPT1,722.4585967152522,-0.3873029351226122,0.13816856599455324,-2.8031190186766515,0.005061098841843818,0.009739273717067046
MDGA2,52.88462597141551,-0.8048712326728555,0.28720005557038975,-2.8024758946315385,0.005071200601133914,0.00975732002616117
ADSS,1988.8813355934005,-0.35241543040596984,0.12585259709689475,-2.8002237421818386,0.005106719729344436,0.009824258877060512
RNF208,82.06399255109554,0.6468921194595612,0.2312449795619318,2.7974320596495854,0.005151059933482332,0.009908146104928914
POLE2,536.3342624058118,-0.3099392329953875,0.11079732191429928,-2.7973531096277098,0.00515231893760626,0.009909153842050563
FLJ37201,38.44610426056786,0.9530612620702829,0.34073923523170835,2.797039975223826,0.005157315184106217,0.00991734788612722
TRPM7,1839.484516426528,0.2432646293918554,0.08698561581733467,2.7966075437426183,0.00516422208484275,0.009929213194077916
OXLD1,204.19283638392926,0.45486500007105607,0.16275103351431264,2.7948516838822677,0.00519235306458577,0.009981876684343437
EEF2,71830.03543603777,0.2590779546168093,0.0927668062972173,2.7927872582650375,0.005225604686743478,0.010044367770897202
CREB3L2,1632.725586778333,0.256151720318337,0.09173305793994323,2.7923599852741976,0.005232510738644744,0.010056208263035521
EPS8L2,190.60801155785614,0.4427325336096756,0.1585811208475626,2.791836324799696,0.00524098595512395,0.010071060680694346
SEC11A,2583.6836147569024,0.23517898609353566,0.08425818532651888,2.7911707946493944,0.005251775166112588,0.010090354794640492
SOS2,479.9670131487109,0.36826257141297275,0.13195254312072577,2.79087134437449,0.005256636232058196,0.010098255152934941
